2017 11 12 16 26 56 -118 5 69500721
2017 11 12 16 26 57 -118 5 69500721
2017 11 12 16 26 58 -118 5 69500721
2017 11 12 16 26 59 -122 -2 69500721
2017 11 12 16 27 00 -122 -2 69500721
2017 11 12 16 27 01 -121 7 69500721
2017 11 12 16 27 02 -121 7 69500721
2017 11 12 16 27 03 -121 7 69500721
2017 11 12 16 27 04 -118 12 69500721
2017 11 12 16 27 05 -118 12 69500721
2017 11 12 16 27 06 -119 -5 69500721
2017 11 12 16 27 07 -119 -5 69500721
2017 11 12 16 27 08 -119 -5 69500721
2017 11 12 16 27 09 -121 -17 69500721
2017 11 12 16 27 10 -121 -17 69500721
2017 11 12 16 27 11 -122 -22 69500721
2017 11 12 16 27 12 -122 -22 69500721
2017 11 12 16 27 13 -122 -22 69500721
2017 11 12 16 27 14 -123 -35 69500721
2017 11 12 16 27 15 -123 -35 69500721
2017 11 12 16 27 16 -124 -57 69500721
2017 11 12 16 27 17 -124 -57 69500721
2017 11 12 16 27 18 -124 -57 69500721
2017 11 12 16 27 19 -122 -30 69500721
2017 11 12 16 27 20 -121 -32 69500721
2017 11 12 16 27 21 -121 -32 69500721
2017 11 12 16 27 22 -121 -32 69500721
2017 11 12 16 27 23 -121 -32 69500721
2017 11 12 16 27 24 -121 -32 69500721
2017 11 12 16 27 25 -124 -40 69500721
2017 11 12 16 27 26 -124 -40 69500721
2017 11 12 16 27 27 -124 -40 69500721
2017 11 12 16 27 28 -124 -40 69500721
2017 11 12 16 27 29 -124 -40 69500721
2017 11 12 16 27 30 -124 -40 69500721
2017 11 12 16 27 31 -116 -25 69500721
2017 11 12 16 27 32 -116 -25 69500721
2017 11 12 16 27 33 -116 -25 69500721
2017 11 12 16 27 34 -116 -25 69500721
2017 11 12 16 27 35 -116 -25 69500721
2017 11 12 16 27 36 -115 -27 69500721
2017 11 12 16 27 37 -115 -27 69500721
2017 11 12 16 27 38 -115 -27 69500721
2017 11 12 16 27 39 -115 -27 69500721
2017 11 12 16 27 40 -117 -37 69500721
2017 11 12 16 27 41 -112 -15 69500721
2017 11 12 16 27 42 -112 -15 69500721
2017 11 12 16 27 43 -112 -15 69500721
2017 11 12 16 27 44 -112 -15 69500721
2017 11 12 16 27 45 -112 -15 69500721
2017 11 12 16 27 46 -112 -15 69500721
2017 11 12 16 27 47 -109 -17 69500721
2017 11 12 16 27 48 -109 -17 69500721
2017 11 12 16 27 49 -109 -17 69500721
2017 11 12 16 27 50 -109 -17 69500721
2017 11 12 16 27 51 -109 -17 69500721
2017 11 12 16 27 52 -109 -17 69500721
2017 11 12 16 27 53 -114 -27 69500721
2017 11 12 16 27 54 -114 -27 69500721
2017 11 12 16 27 55 -119 -35 69481521
2017 11 12 16 27 56 -115 -42 69481521
2017 11 12 16 27 57 -115 -42 69481521
2017 11 12 16 27 58 -115 -42 69481521
2017 11 12 16 27 59 -119 -45 69500721
2017 11 12 16 28 00 -119 -45 69500721
2017 11 12 16 28 01 -121 -60 69500721
2017 11 12 16 28 02 -121 -60 69500721
2017 11 12 16 28 03 -121 -60 69500721
2017 11 12 16 28 04 -121 -55 69500721
2017 11 12 16 28 05 -121 -55 69500721
2017 11 12 16 28 06 -121 -52 69500721
2017 11 12 16 28 07 -121 -52 69500721
2017 11 12 16 28 08 -121 -52 69500721
2017 11 12 16 28 09 -120 -62 69500721
2017 11 12 16 28 10 -120 -62 69500721
2017 11 12 16 28 11 -118 -52 69500721
2017 11 12 16 28 12 -118 -52 69500721
2017 11 12 16 28 13 -118 -52 69500721
2017 11 12 16 28 14 -118 -45 69500721
2017 11 12 16 28 15 -118 -45 69500721
2017 11 12 16 28 16 -118 -45 69500721
2017 11 12 16 28 17 -118 -45 69500721
2017 11 12 16 28 18 -118 -45 69500721
2017 11 12 16 28 19 -118 -45 69500721
2017 11 12 16 28 20 -120 -40 69500721
2017 11 12 16 28 21 -120 -40 69500721
2017 11 12 16 28 22 -120 -40 69500721
2017 11 12 16 28 23 -120 -40 69500721
2017 11 12 16 28 24 -120 -40 69500721
2017 11 12 16 28 25 -120 -40 69500721
2017 11 12 16 28 26 -117 -20 69500721
2017 11 12 16 28 27 -117 -20 69500721
2017 11 12 16 28 28 -117 -20 69500721
2017 11 12 16 28 29 -117 -20 69500721
2017 11 12 16 28 30 -117 -20 69500721
2017 11 12 16 28 31 -118 -27 69500721
2017 11 12 16 28 32 -118 -27 69500721
2017 11 12 16 28 33 -118 -27 69500721
2017 11 12 16 28 34 -118 -27 69500721
2017 11 12 16 28 35 -118 -27 69500721
2017 11 12 16 28 36 -120 -40 69500721
2017 11 12 16 28 37 -120 -40 69500721
2017 11 12 16 28 38 -136 -47 69500721
2017 11 12 16 28 39 -136 -47 69500721
2017 11 12 16 28 40 -136 -47 69500721
2017 11 12 16 28 41 -136 -47 69500721
2017 11 12 16 28 42 -136 -47 69500721
2017 11 12 16 28 43 -136 -47 69500721
2017 11 12 16 28 44 -136 -70 69500721
2017 11 12 16 28 45 -125 -62 69500721
2017 11 12 16 28 46 -125 -62 69500721
2017 11 12 16 28 47 -125 -62 69500721
2017 11 12 16 28 48 -125 -72 69481523
2017 11 12 16 28 49 -125 -72 69481523
2017 11 12 16 28 50 -124 -75 69481523
2017 11 12 16 28 51 -124 -75 69481523
2017 11 12 16 28 52 -124 -75 69481523
2017 11 12 16 28 53 -120 -70 69481523
2017 11 12 16 28 54 -121 -80 69481523
2017 11 12 16 28 55 -121 -80 69481523
2017 11 12 16 28 56 -121 -80 69481523
2017 11 12 16 28 57 -122 -45 69481523
2017 11 12 16 28 58 -122 -45 69481523
2017 11 12 16 28 59 -123 -52 140577458
2017 11 12 16 29 00 -125 -20 140577458
2017 11 12 16 29 01 -125 -20 140577458
2017 11 12 16 29 02 -125 -20 140577458
2017 11 12 16 29 03 -125 -20 140577458
2017 11 12 16 29 04 -125 -20 140577458
2017 11 12 16 29 05 -125 -20 140577458
2017 11 12 16 29 06 -125 -20 140577458
2017 11 12 16 29 07 -125 -20 140577458
2017 11 12 16 29 08 -125 -20 140577458
2017 11 12 16 29 09 -125 -20 140577458
2017 11 12 16 29 10 -125 -20 140577458
2017 11 12 16 29 11 -125 -20 140577458
2017 11 12 16 29 12 -125 -20 140577458
2017 11 12 16 29 13 -125 -20 140577458
2017 11 12 16 29 14 -125 -20 140577458
2017 11 12 16 29 15 -125 -20 140577458
2017 11 12 16 29 16 -125 -20 140577458
2017 11 12 16 29 17 -125 -20 140577458
2017 11 12 16 29 18 -125 -20 140577458
2017 11 12 16 29 19 -125 -20 140577458
2017 11 12 16 29 20 -125 -20 140577458
2017 11 12 16 29 21 -125 -20 140577458
2017 11 12 16 29 22 -125 -20 140577458
2017 11 12 16 29 23 -125 -20 140577458
2017 11 12 16 29 24 -125 -20 140577458
2017 11 12 16 29 25 -125 -20 140577458
2017 11 12 16 29 26 -125 -20 140577458
2017 11 12 16 29 27 -125 -20 140577458
2017 11 12 16 29 28 -125 -20 140577458
2017 11 12 16 29 29 -125 -20 140577458
2017 11 12 16 29 30 -125 -20 140577458
2017 11 12 16 29 31 -124 -52 69481523
2017 11 12 16 29 32 -118 -10 69481523
2017 11 12 16 29 33 -118 -10 69481523
2017 11 12 16 29 34 -118 -10 69481523
2017 11 12 16 29 35 -119 -20 69481523
2017 11 12 16 29 36 -119 -20 69481523
2017 11 12 16 29 37 -119 -20 69481523
2017 11 12 16 29 38 -121 -35 69481523
2017 11 12 16 29 39 -121 -35 69481523
2017 11 12 16 29 40 -121 -40 69481523
2017 11 12 16 29 41 -121 -40 69481523
2017 11 12 16 29 42 -121 -40 69481523
2017 11 12 16 29 43 -117 -32 69481523
2017 11 12 16 29 44 -117 -32 69481523
2017 11 12 16 29 45 -123 -42 69481523
2017 11 12 16 29 46 -123 -42 69481523
2017 11 12 16 29 47 -123 -42 69481523
2017 11 12 16 29 48 -126 -62 69481523
2017 11 12 16 29 49 -126 -62 69481523
2017 11 12 16 29 50 -124 -55 69481523
2017 11 12 16 29 51 -124 -55 69481523
2017 11 12 16 29 52 -124 -55 69481523
2017 11 12 16 29 53 -124 -55 69481523
2017 11 12 16 29 54 -124 -55 69481523
2017 11 12 16 29 55 -124 -52 69481523
2017 11 12 16 29 56 -124 -52 69481523
2017 11 12 16 29 57 -124 -52 69481523
2017 11 12 16 29 58 -122 -32 69481523
2017 11 12 16 29 59 -122 -32 69481523
2017 11 12 16 30 00 -119 -45 69481523
2017 11 12 16 30 01 -119 -45 69481523
2017 11 12 16 30 02 -119 -45 69481523
2017 11 12 16 30 03 -119 -45 69481523
2017 11 12 16 30 04 -117 -37 69481523
2017 11 12 16 30 05 -117 -37 69481523
2017 11 12 16 30 06 -117 -37 69481523
2017 11 12 16 30 07 -117 -37 69481523
2017 11 12 16 30 08 -124 -32 69481523
2017 11 12 16 30 09 -124 -32 69481523
2017 11 12 16 30 10 -124 -32 69481523
2017 11 12 16 30 11 -136 -40 69481523
2017 11 12 16 30 12 -136 -40 69481523
2017 11 12 16 30 13 -136 -40 69481523
2017 11 12 16 30 14 -136 -40 69481523
2017 11 12 16 30 15 -136 -40 69481523
2017 11 12 16 30 16 -136 -57 69481523
2017 11 12 16 30 17 -136 -57 69481523
2017 11 12 16 30 18 -136 -57 69481523
2017 11 12 16 30 19 -121 -65 69481523
2017 11 12 16 30 20 -121 -65 69481523
2017 11 12 16 30 21 -122 -65 69481523
2017 11 12 16 30 22 -121 -62 69481523
2017 11 12 16 30 23 -121 -62 69481523
2017 11 12 16 30 24 -121 -62 69481523
2017 11 12 16 30 25 -121 -62 69481523
2017 11 12 16 30 26 -121 -62 69481523
2017 11 12 16 30 27 -119 -10 69481523
2017 11 12 16 30 28 -119 -10 69481523
2017 11 12 16 30 29 -119 -10 69481523
2017 11 12 16 30 30 -119 -10 69481523
2017 11 12 16 30 31 -119 -10 69481523
2017 11 12 16 30 32 -119 -10 69481523
2017 11 12 16 30 33 -118 -15 69481523
2017 11 12 16 30 34 -119 -17 69481523
2017 11 12 16 30 35 -119 -17 69500721
2017 11 12 16 30 36 -119 -17 69500721
2017 11 12 16 30 38 -119 -30 69500721
2017 11 12 16 30 39 -119 -30 69500721
2017 11 12 16 30 40 -119 -30 69500721
2017 11 12 16 30 41 -119 -27 69500721
2017 11 12 16 30 42 -119 -27 69500721
2017 11 12 16 30 43 -115 -15 69500721
2017 11 12 16 30 44 -115 -15 69500721
2017 11 12 16 30 45 -115 -15 69500721
2017 11 12 16 30 46 -113 -27 69500721
2017 11 12 16 30 47 -113 -27 69500721
