2017 11 12 16 46 49 -108 5 69481523
2017 11 12 16 46 50 -106 -5 69481523
2017 11 12 16 46 51 -106 -5 69481523
2017 11 12 16 46 52 -106 -5 69481523
2017 11 12 16 46 53 -104 15 69481523
2017 11 12 16 46 54 -104 15 69481523
2017 11 12 16 46 55 -107 5 69481523
2017 11 12 16 46 56 -107 5 69481523
2017 11 12 16 46 57 -103 17 69481523
2017 11 12 16 46 58 -103 17 69481523
2017 11 12 16 46 59 -104 37 69481523
2017 11 12 16 47 00 -104 37 69481523
2017 11 12 16 47 01 -104 37 69481523
2017 11 12 16 47 02 -107 27 69481523
2017 11 12 16 47 03 -107 27 69481523
2017 11 12 16 47 04 -109 0 69481523
2017 11 12 16 47 05 -109 0 69481523
2017 11 12 16 47 06 -109 0 69481523
2017 11 12 16 47 07 -109 5 69481523
2017 11 12 16 47 08 -109 5 69481523
2017 11 12 16 47 09 -109 5 69481523
2017 11 12 16 47 10 -109 5 69481523
2017 11 12 16 47 11 -109 5 69481523
2017 11 12 16 47 12 -109 0 69481523
2017 11 12 16 47 13 -109 0 69481523
2017 11 12 16 47 14 -109 0 69481523
2017 11 12 16 47 15 -109 0 69481523
2017 11 12 16 47 16 -109 0 69481523
2017 11 12 16 47 17 -107 0 69481523
2017 11 12 16 47 18 -107 0 69481523
2017 11 12 16 47 19 -107 0 69481523
2017 11 12 16 47 20 -107 0 69481523
2017 11 12 16 47 21 -107 0 69481523
2017 11 12 16 47 22 -106 -12 69481523
2017 11 12 16 47 23 -106 -12 69481523
2017 11 12 16 47 24 -106 -12 69481523
2017 11 12 16 47 25 -106 -12 69481523
2017 11 12 16 47 26 -106 -12 69481523
2017 11 12 16 47 27 -106 5 69481523
2017 11 12 16 47 28 -106 5 69481523
2017 11 12 16 47 29 -106 5 69481523
2017 11 12 16 47 30 -106 5 69481523
2017 11 12 16 47 31 -106 5 69481523
2017 11 12 16 47 32 -106 5 69481523
2017 11 12 16 47 33 -106 5 69481523
2017 11 12 16 47 34 -106 5 69481523
2017 11 12 16 47 35 -106 5 69481523
2017 11 12 16 47 36 -106 2 69481523
2017 11 12 16 47 37 -106 2 69481523
2017 11 12 16 47 38 -107 5 69481523
2017 11 12 16 47 39 -107 5 69481523
2017 11 12 16 47 40 -107 5 69481523
2017 11 12 16 47 41 -106 -12 69481523
2017 11 12 16 47 42 -106 -12 69481523
2017 11 12 16 47 43 -108 -27 69481523
2017 11 12 16 47 44 -108 -27 69481523
2017 11 12 16 47 45 -108 -47 69481523
2017 11 12 16 47 46 -108 -47 69481523
2017 11 12 16 47 47 -108 -50 69481523
2017 11 12 16 47 48 -108 -50 69481523
2017 11 12 16 47 49 -108 -50 69481523
2017 11 12 16 47 50 -108 -50 69481523
2017 11 12 16 47 51 -108 -50 69481523
2017 11 12 16 47 52 -109 -60 69481523
2017 11 12 16 47 53 -103 -30 69481523
2017 11 12 16 47 54 -103 -30 69481523
2017 11 12 16 47 55 -103 -30 69481523
2017 11 12 16 47 56 -103 -30 69481523
2017 11 12 16 47 57 -103 -30 69481523
2017 11 12 16 47 58 -103 -30 69481523
2017 11 12 16 47 59 -109 -22 69481523
2017 11 12 16 48 00 -102 -20 69481523
2017 11 12 16 48 01 -102 -20 69481523
2017 11 12 16 48 02 -102 -20 69481523
2017 11 12 16 48 03 -102 -20 69481523
2017 11 12 16 48 04 -102 -20 69481523
2017 11 12 16 48 05 -102 -20 69481523
2017 11 12 16 48 06 -101 -27 69481523
2017 11 12 16 48 07 -101 -27 69481523
2017 11 12 16 48 08 -101 -27 69481523
2017 11 12 16 48 09 -101 -27 69481523
2017 11 12 16 48 10 -101 -27 69481523
2017 11 12 16 48 11 -105 -35 69481523
2017 11 12 16 48 12 -105 -35 69481523
2017 11 12 16 48 13 -105 -35 69481523
2017 11 12 16 48 14 -105 -35 69481523
2017 11 12 16 48 15 -105 -35 69481523
2017 11 12 16 48 16 -108 -42 69481523
2017 11 12 16 48 17 -108 -42 69481523
2017 11 12 16 48 18 -108 -42 69481523
2017 11 12 16 48 19 -108 -42 69481523
2017 11 12 16 48 20 -111 -47 69481523
2017 11 12 16 48 21 -107 -30 69481523
2017 11 12 16 48 22 -107 -30 69481523
2017 11 12 16 48 23 -104 -22 69481523
2017 11 12 16 48 24 -104 -22 69481523
2017 11 12 16 48 25 -106 7 69481523
2017 11 12 16 48 26 -106 7 69481523
2017 11 12 16 48 27 -106 7 69481523
2017 11 12 16 48 28 -107 0 69481523
2017 11 12 16 48 29 -107 0 69481523
2017 11 12 16 48 30 -103 37 69481523
2017 11 12 16 48 31 -103 37 69481523
2017 11 12 16 48 32 -106 10 69481523
2017 11 12 16 48 33 -106 10 69481523
2017 11 12 16 48 34 -106 10 69481523
2017 11 12 16 48 35 -105 27 69481523
2017 11 12 16 48 36 -105 27 69481523
2017 11 12 16 48 37 -105 27 69481523
2017 11 12 16 48 38 -105 27 69481523
2017 11 12 16 48 39 -105 27 69481523
2017 11 12 16 48 40 -105 27 69481523
2017 11 12 16 48 41 -105 27 69481523
2017 11 12 16 48 42 -106 32 69481523
2017 11 12 16 48 43 -106 32 69481523
2017 11 12 16 48 44 -106 32 69481523
2017 11 12 16 48 45 -106 32 69481523
2017 11 12 16 48 46 -106 32 69481523
2017 11 12 16 48 47 -106 32 69481523
2017 11 12 16 48 48 -108 15 69481523
2017 11 12 16 48 49 -108 15 69481523
2017 11 12 16 48 50 -108 15 69481523
2017 11 12 16 48 51 -108 15 69481523
2017 11 12 16 48 52 -108 15 69481523
2017 11 12 16 48 53 -105 7 69481523
2017 11 12 16 48 54 -105 7 69481523
2017 11 12 16 48 55 -105 7 69481523
2017 11 12 16 48 56 -105 7 69481523
2017 11 12 16 48 57 -105 7 69481523
2017 11 12 16 48 58 -107 -5 69481523
2017 11 12 16 48 59 -107 -5 69481523
2017 11 12 16 49 00 -107 -5 69481523
2017 11 12 16 49 01 -107 -5 69481523
2017 11 12 16 49 02 -107 -5 69481523
2017 11 12 16 49 03 -103 -7 69481523
2017 11 12 16 49 04 -107 -10 69481523
2017 11 12 16 49 05 -107 -10 69481523
2017 11 12 16 49 06 -104 -7 69481523
2017 11 12 16 49 07 -103 27 69481523
2017 11 12 16 49 08 -103 27 69481523
2017 11 12 16 49 09 -103 27 69481523
2017 11 12 16 49 10 -105 30 69481523
2017 11 12 16 49 11 -105 30 69481523
2017 11 12 16 49 12 -106 7 69481523
2017 11 12 16 49 13 -106 7 69481523
2017 11 12 16 49 14 -107 -12 69481523
2017 11 12 16 49 15 -107 -10 69481523
2017 11 12 16 49 16 -107 -10 69481523
2017 11 12 16 49 17 -107 -10 69481523
2017 11 12 16 49 18 -107 -10 69481523
2017 11 12 16 49 19 -107 -10 69481523
2017 11 12 16 49 20 -107 -10 69481523
2017 11 12 16 49 21 -107 -10 69481523
2017 11 12 16 49 22 -107 -10 69481523
2017 11 12 16 49 23 -107 -10 69481523
2017 11 12 16 49 24 -107 -10 69481523
2017 11 12 16 49 25 -108 -47 69481523
2017 11 12 16 49 26 -108 -47 69481523
2017 11 12 16 49 27 -108 -47 69481523
2017 11 12 16 49 28 -108 -47 69481523
2017 11 12 16 49 29 -108 -47 69481523
2017 11 12 16 49 30 -106 -37 69481523
2017 11 12 16 49 31 -106 -37 69481523
2017 11 12 16 49 32 -106 -37 69481523
2017 11 12 16 49 33 -106 -37 69481523
2017 11 12 16 49 34 -106 -37 69481523
2017 11 12 16 49 35 -103 -7 69481523
2017 11 12 16 49 36 -103 -7 69481523
2017 11 12 16 49 37 -103 -7 69481523
2017 11 12 16 49 38 -103 -7 69481523
2017 11 12 16 49 39 -103 -7 69481523
2017 11 12 16 49 40 -103 -7 69481523
2017 11 12 16 49 41 -108 -5 69481523
2017 11 12 16 49 42 -108 -5 69481523
2017 11 12 16 49 43 -108 -5 69481523
2017 11 12 16 49 44 -108 -5 69481523
2017 11 12 16 49 45 -108 -5 69481523
2017 11 12 16 49 46 -105 7 69481523
2017 11 12 16 49 47 -105 7 69481523
2017 11 12 16 49 48 -105 7 69481523
2017 11 12 16 49 49 -105 7 69481523
2017 11 12 16 49 50 -105 7 69481523
2017 11 12 16 49 51 -107 7 69481523
2017 11 12 16 49 52 -107 7 69481523
2017 11 12 16 49 53 -107 7 69481523
2017 11 12 16 49 54 -107 7 69481523
2017 11 12 16 49 55 -107 7 69481523
2017 11 12 16 49 56 -102 12 69481523
2017 11 12 16 49 57 -102 12 69481523
2017 11 12 16 49 58 -102 12 69481523
2017 11 12 16 49 59 -102 12 69481523
2017 11 12 16 50 00 -102 12 69481523
2017 11 12 16 50 01 -105 10 69481523
2017 11 12 16 50 02 -105 10 69481523
2017 11 12 16 50 03 -105 10 69481523
2017 11 12 16 50 04 -105 10 69481523
2017 11 12 16 50 05 -105 10 69481523
2017 11 12 16 50 06 -106 5 69481523
2017 11 12 16 50 07 -106 5 69481523
2017 11 12 16 50 08 -106 5 69481523
2017 11 12 16 50 09 -106 5 69481523
2017 11 12 16 50 10 -106 5 69481523
2017 11 12 16 50 11 -107 -10 69481523
2017 11 12 16 50 12 -107 -10 69481523
2017 11 12 16 50 13 -107 -10 69481523
2017 11 12 16 50 14 -107 -10 69481523
2017 11 12 16 50 15 -107 -10 69481523
2017 11 12 16 50 16 -105 -12 69481523
2017 11 12 16 50 17 -105 -12 69481523
2017 11 12 16 50 18 -105 -12 69481523
2017 11 12 16 50 19 -105 -12 69481523
2017 11 12 16 50 20 -105 -12 69481523
2017 11 12 16 50 21 -105 -12 69481523
2017 11 12 16 50 22 -109 -12 69481523
2017 11 12 16 50 23 -109 -12 69481523
2017 11 12 16 50 24 -109 -12 69481523
2017 11 12 16 50 25 -109 -12 69481523
2017 11 12 16 50 26 -109 -12 69481523
2017 11 12 16 50 27 -111 -27 69481523
2017 11 12 16 50 28 -111 -27 69481523
2017 11 12 16 50 29 -111 -27 69481523
2017 11 12 16 50 30 -111 -27 69481523
2017 11 12 16 50 31 -111 -27 69481523
2017 11 12 16 50 32 -111 -12 69481523
2017 11 12 16 50 33 -111 -12 69481523
2017 11 12 16 50 34 -111 -12 69481523
2017 11 12 16 50 35 -111 -12 69481523
2017 11 12 16 50 36 -111 -12 69481523
2017 11 12 16 50 37 -115 -27 69481523
2017 11 12 16 50 38 -115 -27 69481523
2017 11 12 16 50 39 -115 -27 69481523
2017 11 12 16 50 40 -115 -27 69481523
2017 11 12 16 50 41 -115 -27 69481523
2017 11 12 16 50 42 -111 -7 69481523
2017 11 12 16 50 43 -111 -7 69481523
2017 11 12 16 50 44 -111 -7 69481523
2017 11 12 16 50 45 -108 -20 68858419
2017 11 12 16 50 46 -103 -32 68858419
2017 11 12 16 50 47 -103 -32 68858419
2017 11 12 16 50 48 -111 -32 68858419
2017 11 12 16 50 49 -111 -32 68858419
2017 11 12 16 50 50 -111 -32 68858419
2017 11 12 16 50 51 -113 -50 68858419
2017 11 12 16 50 52 -113 -50 68858419
2017 11 12 16 50 53 -116 -40 68858419
2017 11 12 16 50 54 -116 -40 68858419
2017 11 12 16 50 55 -116 -40 68858419
2017 11 12 16 50 56 -118 -62 68858419
2017 11 12 16 50 57 -109 40 68858419
2017 11 12 16 50 58 -112 22 69481523
2017 11 12 16 50 59 -112 22 69481523
2017 11 12 16 51 00 -112 22 69481523
2017 11 12 16 51 01 -108 42 69481523
2017 11 12 16 51 02 -108 42 69481523
2017 11 12 16 51 03 -106 47 69481523
2017 11 12 16 51 04 -106 47 69481523
2017 11 12 16 51 05 -110 20 69481523
2017 11 12 16 51 06 -110 20 69481523
2017 11 12 16 51 07 -109 -20 69481523
2017 11 12 16 51 08 -109 -20 69481523
2017 11 12 16 51 09 -109 -20 69481523
2017 11 12 16 51 10 -109 -20 69481523
2017 11 12 16 51 11 -109 -20 69481523
2017 11 12 16 51 12 -109 -20 69481523
2017 11 12 16 51 13 -109 -20 69481523
2017 11 12 16 51 14 -109 -20 69481523
2017 11 12 16 51 15 -109 -20 69481523
2017 11 12 16 51 16 -109 -20 69481523
2017 11 12 16 51 17 -109 -20 69481523
2017 11 12 16 51 18 -109 -22 69481523
2017 11 12 16 51 19 -109 -22 69481523
2017 11 12 16 51 20 -109 -27 69481523
2017 11 12 16 51 21 -109 -27 69481523
2017 11 12 16 51 22 -110 -15 69481523
2017 11 12 16 51 23 -110 -15 69481523
2017 11 12 16 51 24 -110 -15 69481523
2017 11 12 16 51 25 -110 -40 69481523
2017 11 12 16 51 26 -110 -40 69481523
2017 11 12 16 51 27 -110 -15 69481523
2017 11 12 16 51 28 -110 -15 69481523
2017 11 12 16 51 29 -110 -15 69481523
2017 11 12 16 51 30 -109 -12 69481523
2017 11 12 16 51 31 -109 -12 69481523
2017 11 12 16 51 32 -109 -7 69481523
2017 11 12 16 51 33 -109 -7 69481523
2017 11 12 16 51 34 -109 -7 69481523
2017 11 12 16 51 35 -110 -32 69481523
2017 11 12 16 51 36 -110 -32 69481523
2017 11 12 16 51 37 -107 -10 69481523
2017 11 12 16 51 38 -107 -10 69481523
2017 11 12 16 51 39 -107 -10 69481523
2017 11 12 16 51 40 -107 -12 69481523
2017 11 12 16 51 41 -107 -12 69481523
2017 11 12 16 51 42 -107 -12 69481523
2017 11 12 16 51 43 -105 35 69481523
2017 11 12 16 51 44 -105 35 69481523
2017 11 12 16 51 45 -106 25 69481523
2017 11 12 16 51 46 -106 25 69481523
2017 11 12 16 51 47 -106 25 69481523
2017 11 12 16 51 48 -106 25 69481523
2017 11 12 16 51 49 -106 25 69481523
2017 11 12 16 51 50 -107 17 69481523
2017 11 12 16 51 51 -107 17 69481523
2017 11 12 16 51 52 -107 17 69481523
2017 11 12 16 51 53 -107 17 69481523
2017 11 12 16 51 54 -107 17 69481523
2017 11 12 16 51 55 -107 10 69481523
2017 11 12 16 51 56 -107 10 69481523
2017 11 12 16 51 57 -107 10 69481523
2017 11 12 16 51 58 -107 10 69481523
2017 11 12 16 51 59 -107 10 69481523
2017 11 12 16 52 00 -103 47 69481523
2017 11 12 16 52 01 -103 47 69481523
2017 11 12 16 52 02 -103 47 69481523
2017 11 12 16 52 03 -103 47 69481523
2017 11 12 16 52 04 -103 47 69481523
2017 11 12 16 52 05 -103 47 69481523
2017 11 12 16 52 06 -109 0 69481523
2017 11 12 16 52 07 -109 0 69481523
2017 11 12 16 52 08 -109 0 69481523
2017 11 12 16 52 09 -110 7 69481523
2017 11 12 16 52 10 -110 7 69481523
2017 11 12 16 52 11 -110 -2 69481523
2017 11 12 16 52 12 -110 -2 69481523
2017 11 12 16 52 13 -110 -2 69481523
2017 11 12 16 52 14 -110 -15 69481523
2017 11 12 16 52 15 -110 -15 69481523
2017 11 12 16 52 16 -110 -15 69481523
2017 11 12 16 52 17 -110 -15 69481523
2017 11 12 16 52 18 -111 -15 69481523
2017 11 12 16 52 19 -111 -15 69481523
2017 11 12 16 52 20 -111 -15 69481523
2017 11 12 16 52 21 -111 -15 69481523
2017 11 12 16 52 22 -111 -15 69481523
2017 11 12 16 52 23 -111 -27 69481523
2017 11 12 16 52 24 -111 -27 69481523
2017 11 12 16 52 25 -111 -27 69481523
2017 11 12 16 52 26 -111 -27 69481523
2017 11 12 16 52 27 -111 -27 69481523
2017 11 12 16 52 28 -112 -30 69481523
2017 11 12 16 52 29 -112 -30 69481523
